PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202503,2,39607039,12103020028,1742968742412,2,CEYLON BEVRAGE INTERNATIONAL PVT LTD,SUN CRUSH ,SUN CRUSH/200/ML/PBT/TROPICAL PUNCH,80,200 ML,PBT,,1742968742412-ceylon bevrage international pvt ltd-sun crush #3.png
202503,2,60595067,20644020001,1742960871268,2,RAINBOW MARKETING,COOL,COOL/210/ML/PET/WOODAPPLE DRINK,140,210ML,PET,,1742960871268-rainbow marketing-cool#3.png
202503,4,60595067,20644040001,1742966840652,4,CEYLON COLD STORES,ELEPHANT HOUSE ,ELEPHANT HOUSE/900/ML/PLCUP/APE PENI KURUMBA,700,900ML,PLCUP,,1742966840652-ceylon cold stores-elephant house #3.png
202503,1,102946296,14562010012,1742446491015,26,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/40/ML/PLBOT/HEALTH SHAMPOO PIROCTONE OLAMINE FORMULA,130,40 ML,PLBOT ,,1742966840652-ceylon cold stores-elephant house #3.png
202503,1,8154114,14562010009,1742446491015,26,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/40/ML/PLBOT/HEALTH SHAMPOO PIROCTONE OLAMINE FORMULA,130,40 ML,PLBOT ,,1742966840652-ceylon cold stores-elephant house #3.png
202503,5,13379,714050001,1742963924304,38,KSS PAINTS INDUSTRIES,KSS PAINTS,KSS / 750 / ML / GLBOT / NC / SUPER TINNER,795,750 ML,GLBOT,,1742963924304-kss paints industries-kss paints#3.png
202503,5,13379,714050001,1742964014869,38,KSS PAINTS INDUSTRIES,KSS PAINTS,KSS / 180 / ML / GLBOT / NC / SUPER TINNER,225,180 ML,GLBOT,,1742964014869-kss paints industries-kss paints#3.png
202503,5,13379,714050001,1742963838434,38,KSS PAINTS INDUSTRIES,KSS PAINTS,KSS / 375 / ML / GLBOT / NC / SUPER TINNER,405,375 ML,GLBOT,,1742963838434-kss paints industries-kss paints#3.png
202503,4,8161310,18751040001,1742966031029,4,CEYLON COLD STORES,ELEPHANT HOUSE WONDER,ELEPHANT HOUSE/120/ML/EWRPK/WONDER FRUIT & NUT ICE-CREAM ,160,120 ML ,EWRPK,Invoices not available,1742966031029-ceylon cold stores-elephant house wonder#3.png
202503,1,438963,12201010011,1742442189861,15,UNILEVER SRI LANKA LTD,RIN,RIN/500/GM/PLPOU/DETERGENT POWDER REFRESH ROSE AND LEMON + SAVE RS 20,70,500 GM,PL POUCH,,1742966031029-ceylon cold stores-elephant house wonder#3.png
202503,1,118491842,43201010024,1742797892959,21,CEYLON LEISURE WERE PRODUCTS,HATTRICK,HATTRICK DETERGENT/ BATROOM SPAIN REMOVER /500ML / TILE& TOILET CLEANER PBT,430,500ML ,PBT,,1742797892959-ceylon leisure were products-hattrick#3.png
202503,2,54582721,11101020015,1741933597927,2,RNR FOODS (PVT)LTD,RNR GOLISODA,RNR GOLISODA KIWI MINT FLAVOURED ENERGY DRINK/250ML/PLBOT ,170,250ML,PLBOT,,1741933597927-rnr foods -pvt-ltd-rnr golisoda#3.png
202503,2,54582721,11101020015,1741933868967,2,RNR FOODS (PVT)LTD,RNR GOLISODA,RNR GOLISODA BLUE BERRY MINT FLAVOURED ENERGY DRINK/250ML/PLBOT,170,250ML,PLBOT,,1741933868967-rnr foods -pvt-ltd-rnr golisoda#3.png
202503,2,54582721,11101020015,1741933723174,2,RNR FOODS (PVT)LTD,RNR GOLISODA,RNR GOLISODA STRAWBERRY MINT FLAVOURED ENERGY DRINK/250ML/PLBOT,170,250ML,PLBOT,,1741933723174-rnr foods -pvt-ltd-rnr golisoda#3.png
202503,2,54582721,11101020015,1741933404707,2,RNR FOODS (PVT)LTD,RNR GOLISODA,RNR GOLISODA PINEAPPLE MINT FLAVOURED ENERGY DRINK/250ML/PLBOT,170,250ML,PLBOT,,1741933404707-rnr foods -pvt-ltd-rnr golisoda#3.png
202503,4,54582721,11101040046,1741931998423,4,CEYLON COLD STORES,ELEPHANT HOUSE,ELEPHANT HOUSE APE PANI KURUMBA ICE CREAM/900ML/PLTUB,790,900ML,PLTUB,,1741931998423-ceylon cold stores-elephant house#3.png
202503,1,8168258,81302010001,1742796433945,19,IMPORTED,FAIREVER,FAIREVER/25/GM/CDBOX/BEAUTY LIFT FACE CREAM ,650,25GM,CDBOX ,,1742796433945-imported-fairever#3.png
202503,1,8168258,81302010001,1742810305333,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/GM/EWRPK/VENIVEL & OLIVE OIL SOAP ,150,100GM,EWRPK ,,1742810305333-unilever sri lanka ltd-lifebuoy#3.png
202503,1,8168258,81302010001,1742805711449,12,BEAM HELA OSU LANKA PVT LTD,BEAM,BEAM/(2G×20)TEA BAGS 40/GM/CDBOX/KOTHALA HIMBUTU TEA ,480,/(2G×20)TEA BAGS 40GM,CDBOX ,,1742805711449-beam hela osu lanka pvt ltd-beam#3.png
202503,1,8168258,81302010001,1742796573263,19,IMPORTED,FAIREVER,FAIREVER/50/GM/CDBOX/BEAUTY LIFT FACE CREAM ,880,50GM,CDBOX ,,1742796573263-imported-fairever#3.png
202503,4,131557387,71404040007,1742893398427,4,CARGILLS DAIRIES,MAGIC FALUDA,MAGIC/1000/ML/PLTUB/FALUDA ICE CREAM WITH STRAWBERRY SAUCE,950,1000ML,PLTUB,,1742893398427-cargills dairies-magic faluda#3.png
202503,1,131554912,13771010006,1742896193684,19,IMPORTED,DOVE,DOVE/400/ML/PLBOT/BODY LOVE INTENSE CARE BODY LOTION ,2795,400ML,PLBOT ,,1742896193684-imported-dove#3.png
202503,1,131554912,13771010006,1742894521713,26,IMPORTED,DOVE,DOVE/400/ML/PLBOT/MOISTURISING HYDRATANT SHAMPOO ,2095,400ML,PLBOT ,,1742894521713-imported-dove#3.png
202503,1,131554912,13771010006,1742895822327,19,IMPORTED,DOVE,DOVE/400/ML/PLBOT/BODY LOVE LIGHT CARE BODY LOTION ,2795,400ML,PLBOT ,,1742895822327-imported-dove#3.png
202503,1,131554912,13771010006,1742895297796,19,IMPORTED,VASELINE,VASELINE/400/ML/PLBOT/ESSENTIAL EVEN TONE SPF 24 VASELINE JELLY BODY LOTION ,2295,400ML,PLBOT ,,1742895297796-imported-vaseline#3.png
202503,1,131554912,13771010006,1742789619432,26,IMPORTED,SUNSILK,"SUNSILK/300/ML/PLBOT/SOFT & SMOOGH SHAMPOO LIGHT NATURAL OKL,CASHMERE KERATIN AND VITAMIN E",2095,300ML ,PLBOT ,,1742789619432-imported-sunsilk#3.png
202503,1,131554912,13771010006,1742790070843,26,IMPORTED,SUNSILK,"SUNSILK/300/ML/PLBOT/HAIR FALL SOLUTION SHAMPOO ALMOND OIL, SOY PROTEIN AND VITAMIN EACTIV-INFUSION",2095,300ML,PLBOT ,,1742790070843-imported-sunsilk#3.png
202503,1,131554912,13771010006,1742894676862,26,IMPORTED,DOVE,DOVE/250/ML/PLBOT/ANTI FRIZZ SHAMPOO ,1895,250ML,PLBOT ,,1742894676862-imported-dove#3.png
202503,1,131554912,13771010006,1742895058642,19,IMPORTED,VASELINE INTENSIVE CARE,VASELINE/400/ML/PLBOT/INTENSIVE CARE DRY SKIN REPAIR WITH PURE OAT EXTRACT,2495,400ML,PLBOT ,,1742895058642-imported-vaseline intensive care#3.png
202503,1,131554912,13771010006,1742894307904,26,IMPORTED,DOVE,DAVE/400/ML/PLBOT/HAIR FALL RESCUE ANTI-CHUTE,2095,400ML,PLBOT ,,1742894307904-imported-dove#3.png
202503,1,72562992,17489010001,1742800596407,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1000/GM/PLPCH/2IN 1/CLEAN & LEMON FRES + SAVE RS 60,320,1000 GM,PLPCH ,,1742894307904-imported-dove#3.png
202503,1,120547453,11673010001,1742882912388,8,CEYLON CHOCOLATES,KSSUPER,KSSUPER/50/GM/PL POU/RAISIN/MILK CHOCO RAISIN 8%,130,45 GM,PL POU,,1742882912388-ceylon chocolates-kssuper#3.png
202503,1,120547453,11673010001,1742875930747,12,JAYKAY MARKETING SERVICES (PVT) LTD,KEELLS,KEELLS TEA/100/GM/PL POU/BOPF,300,100 GM,PL POU,New SKU,1742875930747-jaykay marketing services -pvt- ltd-keells#3.png
202503,1,120547453,11673010001,1742882625745,8,CEYLON CHOCOLATES,KSSUPER,KSSUPER/45/GM/PL POU/CRISPY MILK CHOCO CRISPY 8%,120,45 GM,PL POU,,1742882625745-ceylon chocolates-kssuper#3.png
202503,1,120547453,11673010001,1742794893602,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY//100/GM/PL POU/VENIVAL & OLIVE OLIVE FOR HEALTHY SKIN,150,100 GM,PL POUCH ,,1742882625745-ceylon chocolates-kssuper#3.png
202503,1,120547453,11673010001,1742442582440,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/500/GM/PL POU/DETERGENT POWDER 2 IN 1 CLEAN & ROSE FRESH+SAVE RS 20,0,500 GM,PL POUCH,,1742882625745-ceylon chocolates-kssuper#3.png
202503,5,11555,73050003,1742885788004,38,RICHILL CHEMICAL LANKA (PVT) LTD,RANCHEM,RANCHEM/4L/CAN/WOOD PRESERVATIVE  CLEAR,4280,4L,CAN,,1742885788004-richill chemical lanka -pvt- ltd-ranchem#3.png
202503,1,793031,19784010001,1742878722389,13,UNILEVER SRI LANKA LTD,LIFEBUOY ,LIFEBUOY VENIVEL & OLIVE OIL FOR HEALTHY SKIN 75*4 (300)GM,370,75GM,EWRPK ,,1742878722389-unilever sri lanka ltd-lifebuoy #3.png
202503,1,793031,19784010001,1742879054731,21,UNILEVER LANKA CONSUMER LIMITED ,VIM,VIM POWER OF 100 LIMES 100*4 (400)GM FREE VIM POWER OF 100 LIME ,280,100*4,EWRPK,,1742879054731-unilever lanka consumer limited -vim#3.png
202503,1,111620019,53403010001,1742618995264,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/GM/EWRPK/VENIVEL & OLIVE OIL/FOR HEALTHY SKIN,150,100 GM,EWRPK,,1742879054731-unilever lanka consumer limited -vim#3.png
202503,1,134910771,11101010131,1742888070341,6,MALIBAN BISCUIT MANUFACTORIES,MALIBAN SNACKERS SAVOURY,MALIBAN/SNACKERS SAVOURY BISCUITS/KOREAN RAMEN FLAVOUR/25/GM/PLPCH,50,25GM,PLPCH,,1742888070341-maliban biscuit manufactories-maliban snackers savoury#3.png
202503,1,134910771,11101010131,1742879640458,31,C.W. MACKIE PLC,DELISH,DELISH APPLE FLAVOURED JELLY CRYSTALS 100GM CDBOX + DELISH STRAWBERRY FLAVOURED JELLY CRYSTALS 100GM CDBOX + SAVE RS 90,350,DELISH APPLE FLAVOURED JELLY CRYSTALS 100GM CDBOX + DELISH STRAWBERRY FLAVOURED JELLY CRYSTALS 100GM ,CDBOX ,,1742879640458-c-w- mackie plc-delish#3.png
202503,4,67934774,12208040016,1742544803734,4,COLOMBO ICE COMPANY PVT LTD,ELEPHANT HOUSE,ELEPHANT HOUSE/120/ML/PLPCH/WONDER FRUIT & NUT ICE CREAM,160,120ML,PLPCH,Invoices not available,1742879640458-c-w- mackie plc-delish#3.png
202503,4,67934774,12208040016,1742898867677,4,CEYLON COLD STORES,ELEPHANT HOUSE,ELEPHANT HOUSE/900/ML/PLC CUP/APE PENI KURUMBA ICE CREAM,790,900ML,PLC CUP,,1742898867677-ceylon cold stores-elephant house#3.png
202503,1,117663873,20625010001,1742883801748,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT /500G/SAKURA/SAVE20/-,180,500G,POCH ,,1742883801748-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,117663873,20625010001,1742884173313,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT /500G/POCH PACK /ROSE /SAVE 20/-,180,500G,POCH ,,1742884173313-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,120547730,17947010001,1742874564521,28,SOORIYA GRINDING MILLS,SOORIYA,SOORIYA/25/G/PLUPCH/TURMERIC POWDER,110,50G,PLUCH,Any other reason,1742874564521-sooriya grinding mills-sooriya#3.png
202503,4,61005931,10227040002,1742881531182,3,KEELLS FOOD PRODUCTS LTD,KREST,KREST/450/GM/PLPCH/CATERING CHICKEN SAUSAGES SKINLESS CHICKEN SAUSAGES,650,450GM,PLPCH,New SKU,1742881531182-keells food products ltd-krest#3.png
202503,4,61005931,10227040002,1742882141688,4,CARGILLS DAIRIES,MAGIC,MAGIC/75/ML/PLPCH/TANGO MANGO RAW MANGO FLAVOURED WATER ICE COATED VANILLA ICE CREAM ,50,75ML,PLPCH,New SKU,1742882141688-cargills dairies-magic#3.png
202503,4,61005931,10227040002,1742544803734,4,COLOMBO ICE COMPANY PVT LTD,ELEPHANT HOUSE,ELEPHANT HOUSE/120/ML/PLPCH/WONDER FRUIT & NUT ICE CREAM,160,120ML,PLPCH,New SKU,1742882141688-cargills dairies-magic#3.png
202503,2,277891,71404020009,1742885383411,2,MIHIRA MINERAL WATER,MIHIRA,MIHIRA/250/ML/PET/ORANGE CRUSH,120,250 ML,PET,Seasonal purchases,1742885383411-mihira mineral water-mihira#3.png
202503,2,277891,71404020009,1742885159291,2,SUNSHINE,SUNSHINE ALOEVERA,SUNSHINE/200/ML/PLBOT/ALOEVERA NECTAR,150,200 ML,PLBOT,,1742885159291-sunshine-sunshine aloevera#3.png
202503,2,76914879,17586020001,1742810412186,2,BEVERAGE INTERNATIONAL ( PVT) LTD ,SUN CRUSH  ,SUN CRUSH/200 /ML/PLBOT/ORIGINAL GINGER BEER,80,200 ML ,PLBOT ,,1742810412186-beverage international - pvt- ltd -sun crush  #3.png
202503,2,76914879,17586020001,1742810692224,2,BEVERAGE INTERNATIONAL ( PVT) LTD ,SUN CRUSH  ,SUN CRUSH/200/ML/PLBOT/CREAM SODA ,80,200 ML ,PLBOT ,,1742810692224-beverage international - pvt- ltd -sun crush  #3.png
202503,2,76914879,17586020001,1742810906419,2,BEVERAGE INTERNATIONAL ( PVT) LTD ,SUN CRUSH  ,SUN CRUSH/200/ML/PLBOT/TROPICAL PUNCH ,80,200 ML ,PLBOT ,,1742810906419-beverage international - pvt- ltd -sun crush  #1.png
202503,1,76914879,17586010001,1742800966186,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1000/GM/PLPCH/2 IN 1/CLEAN & SAKURA FRESH + SAVE RS 60,320,1000 GM,PLPCH ,,1742800966186-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,76914879,17586010001,1742800596407,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1000/GM/PLPCH/2IN 1/CLEAN & LEMON FRES + SAVE RS 60,320,1000 GM,PLPCH ,,1742800596407-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,76914879,17586010001,1742803097584,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/GM/EWRPK/VENIVEL & OLIVE OIL,150,100 GM,EWRPK ,,1742803097584-unilever sri lanka ltd-lifebuoy#3.png
202503,1,76914879,17586010001,1742800823097,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1000/GM/PLPCH/2 IN 1/CLEAN & JASMINE FRESH  +SAVE RS60,320,1000 GM,PLPCH ,,1742800823097-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,76914879,17586010001,1742798491209,28,COLOMBO COMMODITIES,ANCHOR,ANCHOR/250/GM/PLPCH/CHILLI FLAKES,375,250 GM,PLPCH ,,1742798491209-colombo commodities-anchor#3.png
202503,1,76914879,17586010001,1742801385760,15,UNILEVER SRI LANKA LTD,RIN,RIN REFRESH/500/GM/PLPCH/ROSE& LEMON + SAVE RS 20,170,500 GM,PLPCH ,,1742801385760-unilever sri lanka ltd-rin#3.png
202503,1,133671765,20743010001,1742798000778,12,J & S PRODUCTS,JESDA,JESDA/50/GM/PLPCH/JESDA TEA,85,50GM,PLPCH ,,1742798000778-j - s products-jesda#3.png
202503,1,133671765,20743010001,1742798116484,12,J & S PRODUCTS,JESDA,JESDA/100/GM/PLPCH/JESDA ,170,100GM,PLPCH ,,1742798116484-j - s products-jesda#3.png
202503,1,76774838,17445010001,1741406163560,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE/100/ML/PLBOT/ALOE FRESH/WITH NATURAL ALOE EXTRACTS SERUM IN LOTION ,425,100 ML,PLBOT ,Any other reason,1742798116484-j - s products-jesda#3.png
202503,1,41417631,11101010126,1741596297012,12,AHMAD TEA (PVT) LIMITED,AHMAD TEA,AHMAD TEA - CEYLON TEA/100GM/PLPCVR,340,100GM,PLPCVR,,1741596297012-ahmad tea -pvt- limited-ahmad tea#3.png
202503,1,111618487,11833010001,1742798181120,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1/KG/PLPCH/2 IN 1 DOUBLE PERFUME LOCK - DOUBLE CLEANING CRYSTALS CLEAN & SAKURA FRESH DETERGENT POWDER/SAVE RS 60,320,1KG,PLPCH,,1742798181120-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,111618487,11833010001,1742203430763,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/GM/EWRPK/VENIVEL & OLIVE OIL FOR HELTHY SKIN ,150,100 GM,EWRPK ,,1742798181120-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,111618487,11833010001,1742795760695,28,HIMAYA PRODUCTS,HIMAYA,HIMAYA/250/GM/PLCUP/GAMBOGE CREAM ,200,250GM,PLCUP,,1742795760695-himaya products-himaya#3.png
202503,1,111618487,11833010001,1742796848295,15,UNILEVER SRI LANKA LTD,RIN,RIN/500/GM/PLPCH/ANTI-GERM DETERGENT POWDER /SAVE RS 20,170,500GM,PLPCH,,1742796848295-unilever sri lanka ltd-rin#3.png
202503,1,111618487,11833010001,1742798740550,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/500/GM/PLPCH/2 IN 1 DOUBLE PERFUME LOCK - DOUBLE CLEANING CRYSTALS CLEAN & SAKURA FRESH DETERGENT POWDER/SAVE RS 20,180,500GM,PLPCH,,1742798740550-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,111618487,11833010001,1742202740928,13,HEMAS MARKETING,BABY CHERAMY,BABY CHERAMY/75/GM/CDBOX/FLORAL BABY SOAP VALUE PACK/SAVE RS.20/=,125,75 GM,CDBOX,,1742798740550-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,111618487,11833010001,1742801783149,21,HSMITHA CHEMICALS,HSMITHA,HSMITHA/100/ML/PLBT/SUPER POWER ORIGINAL CLOREX ,130,100 ML,PLBT,,1742801783149-hsmitha chemicals-hsmitha#3.png
202503,1,111618487,11833010001,1742798115907,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1/KG/PLPCH/2 IN 1 DOUBLE PERFUME LOCK - DOUBLE CLEANING CRYSTALS CLEAN & ROYAL LAVENDER DETERGENT POWDER/SAVE RS 60,320,1KG,PLPCH,,1742798115907-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,111618487,11833010001,1742798293121,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1/KG/PLPCH/2 IN 1 DOUBLE PERFUME LOCK - DOUBLE CLEANING CRYSTALS CLEAN & LEMON FRESH  DETERGENT POWDER/SAVE RS 60,320,1KG,PLPCH,,1742798293121-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,111618487,11833010001,1742801717525,21,HSMITHA CHEMICALS,HSMITHA,HSMITHA/250/ML/PLBT/SUPER POWER ORIGINAL CLOREX ,210,250 ML,PLBT,,1742801717525-hsmitha chemicals-hsmitha#3.png
202503,1,111618487,11833010001,1742798825507,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/500/GM/PLPCH/2 IN 1 DOUBLE PERFUME LOCK - DOUBLE CLEANING CRYSTALS CLEAN & ROSE FRESH DETERGENT POWDER/SAVE RS 20,180,500GM,PLPCH,,1742798825507-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,8151473,21406010003,1742206542998,39,PENTIUM 2000 STATIONERIES (PVT) LTD,MILLENIUM,MILLENIUM/01/NO/200 PAGES/CR BOOK,445,200 PAGES,,,1742206542998-pentium 2000 stationeries -pvt- ltd-millenium#3.png
202503,1,8151473,21406010003,1742206171429,39,PENTIUM 2000 STATIONERIES (PVT) LTD,PENTIUM,PENTIUM/01/NO/200 PAGES/CR BOOK,510,200 PAGES,,,1742206171429-pentium 2000 stationeries -pvt- ltd-pentium#3.png
202503,1,8151473,21406010003,1742195714451,28,KASUN FOOD PRODUCTS,KASUN,KASUN/25/GM/PLPCH/MEAT CURRY POWDER,65,25 GM,PLPCH ,,1742195714451-kasun food products-kasun#3.png
202503,1,8151473,21406010003,1742202740928,13,HEMAS MARKETING,BABY CHERAMY,BABY CHERAMY/75/GM/CDBOX/FLORAL BABY SOAP VALUE PACK/SAVE RS.20/=,125,75 GM,CDBOX,,1742202740928-hemas marketing-baby cheramy#3.png
202503,1,8151473,21406010003,1742272499369,14,GLAXO SMITHKLINE BEECHAM,SENSODYNE,SENSODYNE/01/NO/SOFT/TOOTHBRUSH/SAVE RS.95,195,,,,1742272499369-glaxo smithkline beecham-sensodyne#3.png
202503,1,8151473,21406010003,1742203430763,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/GM/EWRPK/VENIVEL & OLIVE OIL FOR HELTHY SKIN ,150,100 GM,EWRPK ,,1742203430763-unilever sri lanka ltd-lifebuoy#3.png
202503,1,8151473,21406010003,1742282379848,15,UNILEVER SRI LANKA LTD,RIN,RIN/1/KG/PLPCH/ANTI GERM DETERGENT POWDER/SAVE RS.39,360,1KG,PLPCH ,,1742282379848-unilever sri lanka ltd-rin#3.png
202503,1,8151473,21406010003,1742207015594,39,PENTIUM 2000 STATIONERIES (PVT) LTD,MILLENIUM,MILLENIUM/01/NO/40/PAGES/CR BOOK ,110,40 PAGES,,,1742207015594-pentium 2000 stationeries -pvt- ltd-millenium#3.png
202503,1,8151473,21406010003,1742277485845,28,HIMADI PRODUCT,HIMADI,HIMADI/250/GM/PLCUP/GORAKA CREAM,190,250GM,PLCUP ,,1742277485845-himadi product-himadi#3.png
202503,1,8147497,11108010003,1742620804938,19,UNILEVER SRI LANKA LIMITED,FAIR & LOVELY,FAIR&LOVELY IS NOW GLOW&LOVELY /SERUM IN CREAM/ HD GLOW/WITH VITAMINS B3.B6.C&E/CDBOX/FREE SUNSILK SOFT&SMOOTH SHAMPOO 40 ML ,650,50G,CDBOX,,1742620804938-unilever sri lanka limited-fair - lovely#3.png
202503,1,8147497,11108010003,1742624791780,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/VENIVEL &OLIVE OIL FOR HEALTHYSKIN/100G/EWRPK,150,100G,EWRPK,,1742624791780-unilever sri lanka ltd-lifebuoy#3.png
202503,2,42923710,12206020007,1742795960688,2,CEYLON BEVRAGE INTERNATIONAL PVT LTD,SUN CRUSH CREAM SODA,SUN CRUSH /CREAM SODA/ 200ML/ PBT,80,200ML,PBT,New SKU,1742795960688-ceylon bevrage international pvt ltd-sun crush cream soda#3.png
202503,1,120547463,11673010003,1742537584346,13,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA ,KHOMBA/90/GM/PL POU/ORIGINAL HERBAL CARE + SAVE RS 25,160,90 GM,PL POU,,1742795960688-ceylon bevrage international pvt ltd-sun crush cream soda#3.png
202503,1,120547463,11673010003,1742794893602,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY//100/GM/PL POU/VENIVAL & OLIVE OLIVE FOR HEALTHY SKIN,150,100 GM,PL POUCH ,,1742794893602-unilever sri lanka ltd-lifebuoy#3.png
202503,1,88247493,14658010001,1742788346099,24,SUMIYURU PRODUCT,SUMIYURU,SUMIYURU NOODLES/500 GM/PLPCH,190,400 GM,PLPCH,,1742788346099-sumiyuru product-sumiyuru#3.png
202503,1,558594,16986010001,1742809485340,21,UNILEVER SRI LANKA LTD,VIM,VIM/100*/GM/PLPCH/DISHWASH BAR/BUY 4 GET 1 FREE +SAVE RS 70,280,100*4 GM,PLPCH ,,1742809485340-unilever sri lanka ltd-vim#3.png
202503,1,110006556,31401010003,1742793265771,19,HEMAS MARKETING,BABY CHERAMY,BABY CHERAMY/100ML/ PLBOT/FLORAL BABY CHERAMY NIL MANEL & MILK FREE ATLAS CLAY BOX,370,100ML ,,,1742793265771-hemas marketing-baby cheramy#3.png
202503,1,793310,20209010001,1742468083738,26,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/40/ML/PBT/HEALTH ANTI DANDRUFF SHAMPOO PIROCTONE OLAMINE FORMULA,130,40ML,PBT,,1742793265771-hemas marketing-baby cheramy#3.png
202503,1,112788214,21087010005,1741409884403,16,DASUN CONSUMER PRODUCT(PVT),CHATHUMI,CHATHUMI/150/GM/EWRPK/WITH FLORAL & LIME FRESH/DASUN CONSUMER PRODUCT(PVT),80,150 GM,EWRPK ,,1742793265771-hemas marketing-baby cheramy#3.png
202503,1,79632183,71406010002,1742800502513,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/G/PLPCH/VENIVEL & OLIVE OIL,150,100G,PLPCH ,,1742800502513-unilever sri lanka ltd-lifebuoy#3.png
202503,4,131555221,14321040001,1742817110178,4,CARGILLS DAIRIES,MAGIC STRAWBERRY,MAGIC /1/L/TUB FALUDA ICE CREAM WITH STRAWBERRY SAUCE ,1,1L,TUB,,1742817110178-cargills dairies-magic strawberry#3.png
202503,4,131555221,14321040001,1742301633332,4,CARGILLS DAIRIES,MAGIC CAPTON COOL MANGO,MAGIC/75/ML/EWPRK/TANGO MANGO RAW MANGO FLV VANILLA ICE CREAM ,1,75ML,EWPRK ,Any other reason,1742817110178-cargills dairies-magic strawberry#3.png
202503,1,131555317,14403010001,1742817282988,28,KAVINDI FOOD PRODUCTS,KAVINDI,KAVINDI/100/GM/PLPCH/CHILLI PIECES ,150,100GM,PLPCH ,,1742817282988-kavindi food products-kavindi#3.png
202503,1,131555317,14403010001,1742817347142,28,KAVINDI FOOD PRODUCTS,KAVINDI,KAVINDI/50/GM/PLPCH/PEPPER POWDER ,200,50GM,PLPCH ,,1742817347142-kavindi food products-kavindi#3.png
202503,1,35804988,12208010006,1742793740648,15,UNILEVER SRI LANKA LTD,RIN,RIN/1000/GM/PLPCH/REFRESH LEMON & ROSE DETERGENT POWDER,360,1000GM,PLPCH,,1742793740648-unilever sri lanka ltd-rin#3.png
202503,1,35804988,12208010006,1742793296783,15,UNILEVER SRI LANKA LTD,RIN,RIN/500/GM/PLPCH/REFRESH LEMON & ROSE DETERGENT POWDER+SAVE RS.20,170,500GM,PLPCH,,1742793296783-unilever sri lanka ltd-rin#3.png
202503,1,35804988,12208010006,1742792501629,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1/KG/PLPCH/2 IN 1 CLEAN & SAKURA FRESH DETERGENT POWDER+SAVE RS.60,320,1KG,PLPCH,,1742792501629-unilever sri lanka ltd-sunlight detergent#3.png
202503,1,35804988,12208010006,1742792884681,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT DETERGENT/1000/GM/PLPCH/2 IN 1 CLEAN & JASMINE FRESH DETERGENT POWDER+SAVE RS.60,320,1000GM,PLPCH,,1742792884681-unilever sri lanka ltd-sunlight detergent#3.png
